A Substância,2024,7.7/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Coringa: Delírio a Dois,2024,5.3/10,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital."
Deadpool & Wolverine,2024,7.8/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
O Poço 2,2024,5.0/10,"A thrilling physical journey that allows an approach to the darkness, where it is scary to look. It appeals to the viewer's civil responsibility and forces them to face the limits of their o... Read all"
Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice,2024,6.9/10,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice, Lydia's life is turned upside down when her teenage daughter, Astrid,... Read all"
A Hora do Vampiro,2024,5.7/10,"An author returns to his hometown of Jerusalem's Lot in search of inspiration for his next book, only to discover that the townspeople are being attacked by a bloodthirsty vampire."
Terrifier 3,2024,7.1/10,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.
Identidades em Jogo,2024,6.6/10,"A group of friends gather for a pre-wedding party that descends into an existential nightmare when an estranged friend arrives with a mysterious game that awakens long-hidden secrets, desire... Read all"
Megalópolis,2024,5.0/10,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of an Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loy... Read all"
Não Fale o Mal,2024,6.9/10,"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them."
Robô Selvagem,2024,8.5/10,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby ... Read all"
Coringa,2019,8.4/10,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrac... Read all"
Lobos,2024,6.5/10,"Two rival fixers cross paths when they're both called in to help cover up a prominent New York official's misstep. Over one explosive night, they'll have to set aside their petty grievances ... Read all"
Os Fantasmas se Divertem,1988,7.5/10,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
Aterrorizante,2016,5.6/10,A maniac named Art the Clown terrorizes two friends on Halloween and everyone who gets in his way.
Terrifier 2,2022,6.1/10,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night."
Daddio,2023,6.6/10,A woman taking a cab ride from JFK engages in a conversation with the taxi driver about the important relationships in their lives.
Hellboy e o Homem Torto,2024,4.5/10,"Hellboy and a rookie B.P.R.D. agent in the 1950s are sent to the Appalachians, where they discover a remote community dominated by witches and led by the sinister local demon, the Crooked Ma... Read all"
O Poço,2019,7.0/10,"In a prison where inmates are fed on a descending platform, those on the upper levels take more than their fair share while those below are left to starve on scraps and one man decides to ch... Read all"
Saturday Night - A Noite que Mudou a Comédia,2024,7.4/10,"At 11:30pm on October 11th, 1975, a ferocious troupe of young comedians and writers changed television forever. Find out what happened behind the scenes in the 90 minutes leading up to the f... Read all"
O Aprendiz,2024,7.0/10,The story of how a young Donald Trump started his real-estate business in 1970s and '80s New York with the helping hand of infamous lawyer Roy Cohn.
Os Horrores do Caddo Lake,2024,6.9/10,"When an 8-year-old girl disappears on Caddo Lake, a series of past deaths and disappearances begin to link together, altering a broken family's history."
Strange Darling,2023,7.2/10,Nothing is what it seems when a twisted one-night stand spirals into a serial killer's vicious murder spree.
Divertida Mente 2,2024,7.6/10,"A sequel that features Riley entering puberty and experiencing brand new, more complex emotions as a result. As Riley tries to adapt to her teenage years, her old emotions try to adapt to th... Read all"
Pisque Duas Vezes,2024,6.5/10,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange thin... Read all"
A Hora do Vampiro,2024,5.7/10,"An author returns to his hometown of Jerusalem's Lot in search of inspiration for his next book, only to discover that the townspeople are being attacked by a bloodthirsty vampire."
Megalópolis,2024,5.0/10,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of an Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loy... Read all"
Terrifier 3,2024,7.1/10,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.
Identidades em Jogo,2024,6.6/10,"A group of friends gather for a pre-wedding party that descends into an existential nightmare when an estranged friend arrives with a mysterious game that awakens long-hidden secrets, desire... Read all"
Coringa: Delírio a Dois,2024,5.3/10,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital."
O Poço 2,2024,5.0/10,"A thrilling physical journey that allows an approach to the darkness, where it is scary to look. It appeals to the viewer's civil responsibility and forces them to face the limits of their o... Read all"
A Substância,2024,7.7/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice,2024,6.9/10,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice, Lydia's life is turned upside down when her teenage daughter, Astrid,... Read all"
Deadpool & Wolverine,2024,7.8/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
Robô Selvagem,2024,8.5/10,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby ... Read all"
Lobos,2024,6.5/10,"Two rival fixers cross paths when they're both called in to help cover up a prominent New York official's misstep. Over one explosive night, they'll have to set aside their petty grievances ... Read all"
Coringa,2019,8.4/10,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrac... Read all"
Os Fantasmas se Divertem,1988,7.5/10,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
Saturday Night - A Noite que Mudou a Comédia,2024,7.4/10,"At 11:30pm on October 11th, 1975, a ferocious troupe of young comedians and writers changed television forever. Find out what happened behind the scenes in the 90 minutes leading up to the f... Read all"
Aterrorizante,2016,5.6/10,A maniac named Art the Clown terrorizes two friends on Halloween and everyone who gets in his way.
Hellboy e o Homem Torto,2024,4.5/10,"Hellboy and a rookie B.P.R.D. agent in the 1950s are sent to the Appalachians, where they discover a remote community dominated by witches and led by the sinister local demon, the Crooked Ma... Read all"
Terrifier 2,2022,6.1/10,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night."
Daddio,2023,6.6/10,A woman taking a cab ride from JFK engages in a conversation with the taxi driver about the important relationships in their lives.
O Poço,2019,7.0/10,"In a prison where inmates are fed on a descending platform, those on the upper levels take more than their fair share while those below are left to starve on scraps and one man decides to ch... Read all"
O Aprendiz,2024,7.0/10,The story of how a young Donald Trump started his real-estate business in 1970s and '80s New York with the helping hand of infamous lawyer Roy Cohn.
Os Horrores do Caddo Lake,2024,6.9/10,"When an 8-year-old girl disappears on Caddo Lake, a series of past deaths and disappearances begin to link together, altering a broken family's history."
Strange Darling,2023,7.2/10,Nothing is what it seems when a twisted one-night stand spirals into a serial killer's vicious murder spree.
Divertida Mente 2,2024,7.6/10,"A sequel that features Riley entering puberty and experiencing brand new, more complex emotions as a result. As Riley tries to adapt to her teenage years, her old emotions try to adapt to th... Read all"
Pisque Duas Vezes,2024,6.5/10,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange thin... Read all"
Terrifier 3,2024,7.1/10,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.
A Hora do Vampiro,2024,5.7/10,"An author returns to his hometown of Jerusalem's Lot in search of inspiration for his next book, only to discover that the townspeople are being attacked by a bloodthirsty vampire."
A Substância,2024,7.7/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Os Fantasmas se Divertem,1988,7.5/10,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
O Poço 2,2024,5.0/10,"A thrilling physical journey that allows an approach to the darkness, where it is scary to look. It appeals to the viewer's civil responsibility and forces them to face the limits of their o... Read all"
Hellboy e o Homem Torto,2024,4.5/10,"Hellboy and a rookie B.P.R.D. agent in the 1950s are sent to the Appalachians, where they discover a remote community dominated by witches and led by the sinister local demon, the Crooked Ma... Read all"
Saturday Night - A Noite que Mudou a Comédia,2024,7.4/10,"At 11:30pm on October 11th, 1975, a ferocious troupe of young comedians and writers changed television forever. Find out what happened behind the scenes in the 90 minutes leading up to the f... Read all"
Terrifier 2,2022,6.1/10,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night."
Megalópolis,2024,5.0/10,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of an Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loy... Read all"
Aterrorizante,2016,5.6/10,A maniac named Art the Clown terrorizes two friends on Halloween and everyone who gets in his way.
Lobos,2024,6.5/10,"Two rival fixers cross paths when they're both called in to help cover up a prominent New York official's misstep. Over one explosive night, they'll have to set aside their petty grievances ... Read all"
Coringa: Delírio a Dois,2024,5.3/10,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital."
Identidades em Jogo,2024,6.6/10,"A group of friends gather for a pre-wedding party that descends into an existential nightmare when an estranged friend arrives with a mysterious game that awakens long-hidden secrets, desire... Read all"
Daddio,2023,6.6/10,A woman taking a cab ride from JFK engages in a conversation with the taxi driver about the important relationships in their lives.
Deadpool & Wolverine,2024,7.8/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
Coringa,2019,8.4/10,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrac... Read all"
Não Fale o Mal,2024,6.9/10,"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them."
Robô Selvagem,2024,8.5/10,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby ... Read all"
Os Fantasmas Ainda se Divertem: Beetlejuice Beetlejuice,2024,6.9/10,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice, Lydia's life is turned upside down when her teenage daughter, Astrid,... Read all"
O Poço,2019,7.0/10,"In a prison where inmates are fed on a descending platform, those on the upper levels take more than their fair share while those below are left to starve on scraps and one man decides to ch... Read all"
Os Horrores do Caddo Lake,2024,6.9/10,"When an 8-year-old girl disappears on Caddo Lake, a series of past deaths and disappearances begin to link together, altering a broken family's history."
O Aprendiz,2024,7.0/10,The story of how a young Donald Trump started his real-estate business in 1970s and '80s New York with the helping hand of infamous lawyer Roy Cohn.
Strange Darling,2023,7.2/10,Nothing is what it seems when a twisted one-night stand spirals into a serial killer's vicious murder spree.
Pisque Duas Vezes,2024,6.5/10,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange thin... Read all"
